album,photo_id,description,views,image,height,width,uploader,year,date 
Jasełka 2007 - próby,854,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 121.17Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 268
</div>",268,images/photoalbum/a50_photo_854.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,855,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 140.37Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 272
</div>",272,images/photoalbum/a50_photo_855.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,856,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 119.12Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 259
</div>",259,images/photoalbum/a50_photo_856.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,857,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 136.19Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 290
</div>",290,images/photoalbum/a50_photo_857.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,858,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 127.02Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 268
</div>",268,images/photoalbum/a50_photo_858.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,859,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 151.54Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 280
</div>",280,images/photoalbum/a50_photo_859.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,860,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 160.85Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 301
</div>",301,images/photoalbum/a50_photo_860.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,861,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 106.85Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 275
</div>",275,images/photoalbum/a50_photo_861.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,862,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 131.05Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 275
</div>",275,images/photoalbum/a50_photo_862.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,863,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 117.99Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 294
</div>",294,images/photoalbum/a50_photo_863.jpg,300,400,jakub_piasecki,2007,10-01-2007
Jasełka 2007 - próby,864,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 10-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 122.44Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 268
</div>",268,images/photoalbum/a50_photo_864.jpg,300,400,jakub_piasecki,2007,10-01-2007
1a u seniorów,865,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 103.23Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 342
</div>",342,images/photoalbum/a51_photo_865.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,866,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 75.24Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 430
</div>",430,images/photoalbum/a51_photo_866.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,867,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 111.32Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 395
</div>",395,images/photoalbum/a51_photo_867.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,868,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 74.03Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 357
</div>",357,images/photoalbum/a51_photo_868.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,869,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 105.41Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 381
</div>",381,images/photoalbum/a51_photo_869.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,870,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 99.61Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 343
</div>",343,images/photoalbum/a51_photo_870.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,871,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 80.27Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 350
</div>",350,images/photoalbum/a51_photo_871.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,872,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 68.8Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 363
</div>",363,images/photoalbum/a51_photo_872.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,873,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 85.5Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 371
</div>",371,images/photoalbum/a51_photo_873.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,874,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 86.74Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 360
</div>",360,images/photoalbum/a51_photo_874.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,875,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 110.07Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 391
</div>",391,images/photoalbum/a51_photo_875.jpg,300,400,jakub_piasecki,2007,11-01-2007
1a u seniorów,876,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 11-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 110.82Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 349
</div>",349,images/photoalbum/a51_photo_876.jpg,300,400,jakub_piasecki,2007,11-01-2007
Kielce - styczeń 2007,877,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 292 pikseli<br>
Rozmiar pliku: 30.79Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 321
</div>",321,images/photoalbum/a52_photo_877.jpg,292,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,878,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 28.09Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 322
</div>",322,images/photoalbum/a52_photo_878.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,879,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 31.11Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 322
</div>",322,images/photoalbum/a52_photo_879.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,880,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 24.47Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 317
</div>",317,images/photoalbum/a52_photo_880.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,881,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 14.86Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 323
</div>",323,images/photoalbum/a52_photo_881.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,882,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 23.64Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 326
</div>",326,images/photoalbum/a52_photo_882.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,883,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 200 x 300 pikseli<br>
Rozmiar pliku: 14.54Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 319
</div>",319,images/photoalbum/a52_photo_883.jpg,300,200,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,884,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 24Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 330
</div>",330,images/photoalbum/a52_photo_884.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,885,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 200 x 300 pikseli<br>
Rozmiar pliku: 14.49Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 351
</div>",351,images/photoalbum/a52_photo_885.jpg,300,200,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,886,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 22.21Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 326
</div>",326,images/photoalbum/a52_photo_886.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,887,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 17.69Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 317
</div>",317,images/photoalbum/a52_photo_887.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,888,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 200 x 300 pikseli<br>
Rozmiar pliku: 12.36Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 322
</div>",322,images/photoalbum/a52_photo_888.jpg,300,200,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,889,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 268 pikseli<br>
Rozmiar pliku: 26.11Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 309
</div>",309,images/photoalbum/a52_photo_889.jpg,268,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,890,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 21.82Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 318
</div>",318,images/photoalbum/a52_photo_890.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,891,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 21.87Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 310
</div>",310,images/photoalbum/a52_photo_891.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,892,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 262 pikseli<br>
Rozmiar pliku: 19.3Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 313
</div>",313,images/photoalbum/a52_photo_892.jpg,262,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,893,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 202 x 300 pikseli<br>
Rozmiar pliku: 8.92Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 258
</div>",258,images/photoalbum/a52_photo_893.jpg,300,202,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,894,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 200 x 300 pikseli<br>
Rozmiar pliku: 15.61Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 229
</div>",229,images/photoalbum/a52_photo_894.jpg,300,200,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,895,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 200 x 300 pikseli<br>
Rozmiar pliku: 16Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 231
</div>",231,images/photoalbum/a52_photo_895.jpg,300,200,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,896,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 37.46Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 278
</div>",278,images/photoalbum/a52_photo_896.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
Kielce - styczeń 2007,897,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 16-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=9"">dorota_indrzejczak</a><br>
Wymiary: 400 x 266 pikseli<br>
Rozmiar pliku: 17.74Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 264
</div>",264,images/photoalbum/a52_photo_897.jpg,266,400,dorota_indrzejczak,2007,16-01-2007
1a w Stowarzyszeniu Dzieci Specjalnej Troski,898,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 91.83Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 331
</div>",331,images/photoalbum/a53_photo_898.jpg,300,400,jakub_piasecki,2007,22-01-2007
1a w Stowarzyszeniu Dzieci Specjalnej Troski,899,"<div align=""center"" style=""margin:5px 0px 5px 0px"" class=""photogallery_photo_desc""><!--photogallery_photo_desc-->
Data: 22-01-2007<br>
Dodane przez: <a href=""profile.php?lookup=1"">jakub_piasecki</a><br>
Wymiary: 400 x 300 pikseli<br>
Rozmiar pliku: 79.3Kb<br>
Komentarzy: 0<br>
Ocena: Brak<br>
Liczba obejrzeń: 319
</div>",319,images/photoalbum/a53_photo_899.jpg,300,400,jakub_piasecki,2007,22-01-2007
